reference_id,paper_id
229288872,242439550
229288872,425663115
229288872,439381611
229288872,405781605
229288872,29344127
229288872,343411250
229288872,155547606
229288872,140390286
229288872,209922701
229288872,100010609
229288872,75261935
229288872,6432332
229288872,380106236
229288872,196560312
229288872,125899349
229288872,197734791
229288872,443249215
229288872,661829
242439550,394978928
15843361,252528843
15843361,493440689
15843361,434330001
15843361,297063178
15843361,138550952
15843361,216691474
15843361,107926362
344180001,15843361
344180001,311610700
344180001,365453755
344180001,143247581
344180001,408152775
344180001,142710301
344180001,483153650
344180001,278420423
344180001,348025898
344180001,138216268
344180001,241620368
344180001,119039261
344180001,154536158
344180001,103699473
344180001,136886481
344180001,485510498
344180001,137805113
344180001,278086424
344180001,440554804
344180001,112686404
344180001,75583273
344180001,409834676
344180001,159719579
344180001,168270639
344180001,476948841
344180001,113272246
344180001,444344294
344180001,382646283
344180001,450339020
344180001,347529437
344180001,197895631
344180001,184551769
344180001,65174728
344180001,130626267
344180001,138478812
344180001,424569489
344180001,353325473
344180001,203705705
344180001,226391152
344180001,376734448
344180001,15092895
344180001,464963931
344180001,175459783
344180001,12043840
344180001,333129652
344180001,441830315
344180001,482573512
344180001,433135387
344180001,260044839
344180001,408439245
344180001,102210605
344180001,454897368
344180001,495472726
344180001,246896505
344180001,147461590
344180001,33432621
344180001,413011771
344180001,312355161
344180001,130769071
344180001,155058320
344180001,426609399
344180001,421387354
344180001,484546712
344180001,70213451
344180001,155084783
344180001,151663358
344180001,450237406
344180001,372772500
344180001,290844433
344180001,491025289
344180001,498824024
344180001,258370715
344180001,43022139
344180001,345654204
344180001,12080504
344180001,6394895
344180001,481952096
344180001,171465537
344180001,370584443
344180001,342470632
344180001,253523513
344180001,258784977
344180001,274927114
344180001,198235989
344180001,151784224
344180001,273911208
344180001,430055096
344180001,58849018
344180001,49881503
344180001,26399126
344180001,177953941
344180001,338850689
344180001,91233794
344180001,160581576
344180001,2592677
344180001,428784473
344180001,461650025
344180001,231010358
344180001,153568358
344180001,298549056
344180001,446430632
344180001,206527172
344180001,414459427
344180001,430416284
344180001,417861094
344180001,156857972
344180001,468248155
344180001,153690008
344180001,67588690
344180001,18081843
344180001,241278135
344180001,315368216
344180001,13674904
344180001,226035412
344180001,426377895
344180001,485218673
344180001,1162079
344180001,347801721
344180001,114742430
344180001,396205747
344180001,259873126
344180001,315335375
344180001,373286494
344180001,183658530
344180001,15168115
344180001,59679085
344180001,338122161
344180001,55341260
344180001,31132281
344180001,176923031
344180001,339108797
344180001,169009403
344180001,207794197
344180001,273810819
344180001,394360407
344180001,400778369
344180001,448894371
344180001,171844263
344180001,117620508
344180001,140142375
344180001,195141691
344180001,303493865
344180001,63058248
344180001,67267988
344180001,68632574
344180001,306785261
344180001,337328776
344180001,481838872
344180001,408003834
344180001,228532063
344180001,250514777
344180001,40694973
344180001,406581572
344180001,205135396
344180001,495293255
344180001,247445754
344180001,483747187
344180001,381849420
344180001,207746373
344180001,430885578
344180001,109449453
344180001,259554177
344180001,387527825
344180001,171870948
344180001,209600288
344180001,163061338
344180001,300313858
344180001,446308785
344180001,322347973
344180001,389823412
344180001,327983731
344180001,42165181
344180001,20533313
344180001,194461119
344180001,499770287
311610700,148756612
493440689,74143921
493440689,373218734
493440689,185067492
493440689,261182224
74143921,488920344
74143921,89666858
74143921,156678763
74143921,148836622
74143921,426949022
74143921,318766417
74143921,314419586
74143921,41505351
74143921,28710827
373218734,11755432
373218734,46456102
373218734,80367649
373218734,437351109
373218734,445772051
373218734,245852372
373218734,16085927
373218734,382042029
373218734,410340127
373218734,405993393
373218734,141561598
373218734,333521094
373218734,73796137
373218734,165260793
373218734,494167483
439381611,14408216
143247581,207793929
143247581,317761033
143247581,92969148
143247581,393665167
143247581,18732334
142710301,345760930
142710301,401227479
142710301,452255811
142710301,397389009
142710301,49511671
142710301,386911087
208583726,312516759
208583726,53184626
343411250,348311639
119039261,162204617
119039261,1163065
119039261,291965598
119039261,64889346
485510498,268470241
485510498,331116992
485510498,44629956
485510498,139291864
485510498,29352353
485510498,488717634
485510498,446541254
485510498,366200134
485510498,180022078
485510498,62144353
485510498,252009433
485510498,492029052
485510498,443295771
485510498,423409813
485510498,83068014
485510498,178450496
162204617,180994848
162204617,48372412
434330001,62840616
434330001,39621556
297063178,391548033
155547606,129552928
155547606,471923711
155547606,190884642
25177454,21673255
25177454,246766989
25177454,348725732
25177454,476024195
25177454,405442542
25177454,372559695
25177454,321601725
25177454,427383107
25177454,140045669
25177454,94123485
25177454,315088373
25177454,243065212
25177454,305812394
25177454,470557646
25177454,254068650
25177454,357111026
25177454,470884321
25177454,123826551
25177454,26707713
25177454,50022126
25177454,403255187
25177454,295547031
25177454,269646144
25177454,463659396
25177454,284125314
25177454,363626757
25177454,265761819
25177454,200357899
25177454,58358900
25177454,313701860
25177454,452956481
25177454,189598011
25177454,166737003
25177454,289848168
25177454,234807496
25177454,224316906
25177454,200369133
25177454,111405987
25177454,116631306
25177454,272142996
25177454,22141550
25177454,273360474
46456102,273600668
46456102,235742461
46456102,102446862
46456102,277678534
46456102,127164489
46456102,218058669
46456102,341048407
46456102,282650533
46456102,113041283
46456102,395426559
46456102,409017623
46456102,273478013
46456102,17124940
46456102,108470829
61909285,454807563
61909285,402397636
61909285,2871418
61909285,82954689
61909285,441825245
61909285,193246562
75583273,208583726
75583273,12370578
75583273,39696771
75583273,406232688
75583273,379074619
75583273,241374751
75583273,287950529
75583273,234166507
75583273,144857908
75583273,352022847
75583273,465732488
75583273,92025167
75583273,253474244
75583273,139234392
75583273,480592919
75583273,374074798
75583273,241715462
75583273,68940128
75583273,280706374
75583273,154642117
75583273,239876433
394978928,269061500
394978928,248696884
209922701,283538962
209922701,471392598
209922701,260819294
209922701,300225327
168270639,348729730
168270639,430659233
68683820,25177454
68683820,414871054
68683820,470206382
68683820,38526596
68683820,459100725
68683820,37421887
68683820,95405902
68683820,179445337
68683820,207201028
68683820,207662978
68683820,10780984
68683820,83584022
138550952,68683820
138550952,379795343
35907311,362713041
35907311,389484404
185067492,330257769
185067492,104500431
185067492,100514178
185067492,59351118
185067492,453139424
185067492,301954826
185067492,392202837
185067492,412251252
185067492,802408
185067492,271728086
185067492,267707582
382646283,380947345
382646283,460566272
382646283,418771286
382646283,260733192
382646283,120258829
382646283,411427185
382646283,398212343
382646283,377459818
382646283,231047925
382646283,337361582
382646283,348293984
382646283,280754788
382646283,292167778
100010609,207803906
100010609,42515643
184551769,262873067
184551769,386115740
380947345,20900504
380947345,454930413
380947345,39108010
380947345,226727549
130626267,159300192
130626267,387336400
130626267,219417970
130626267,372839510
130626267,110753773
130626267,168108334
138478812,312568363
138478812,337345092
16085927,61909285
16085927,106232211
16085927,251060128
16085927,141744775
16085927,115038182
16085927,188250472
16085927,180793281
16085927,271250940
16085927,319593211
16085927,8994867
16085927,416719990
16085927,202537759
16085927,198971694
16085927,457323976
16085927,395389457
16085927,51611633
77794437,51335698
77794437,187805407
77794437,110854418
77794437,189626257
77794437,104365238
77794437,492409190
353325473,289737752
6432332,320009657
374133487,365423073
374133487,171214544
374133487,441455065
374133487,96846539
374133487,116025213
374133487,371815516
374133487,180324835
374133487,108597324
