reference_id,paper_id
75583273,208583726
75583273,12370578
75583273,39696771
75583273,406232688
75583273,379074619
75583273,241374751
75583273,287950529
75583273,234166507
75583273,144857908
75583273,352022847
75583273,465732488
75583273,92025167
75583273,253474244
75583273,139234392
75583273,480592919
75583273,374074798
75583273,241715462
75583273,68940128
75583273,280706374
75583273,154642117
75583273,239876433
75583273,163124800
75583273,257543866
75583273,143844338
75583273,154578236
75583273,81022344
75583273,146788335
409834676,275719018
409834676,16507908
394978928,269061500
394978928,248696884
209922701,283538962
209922701,471392598
209922701,260819294
209922701,300225327
168270639,348729730
168270639,430659233
168270639,440382605
168270639,190353175
68683820,25177454
68683820,414871054
68683820,470206382
68683820,38526596
68683820,459100725
68683820,37421887
68683820,95405902
68683820,179445337
68683820,207201028
68683820,207662978
68683820,10780984
68683820,83584022
68683820,44916931
68683820,160575769
68683820,203593692
138550952,68683820
138550952,379795343
35907311,362713041
35907311,389484404
35907311,294861114
185067492,330257769
185067492,104500431
185067492,100514178
185067492,59351118
185067492,453139424
185067492,301954826
185067492,392202837
185067492,412251252
185067492,802408
185067492,271728086
185067492,267707582
185067492,148748513
185067492,373720031
185067492,228358159
330257769,492438469
382646283,380947345
382646283,460566272
382646283,418771286
382646283,260733192
382646283,120258829
382646283,411427185
382646283,398212343
382646283,377459818
382646283,231047925
382646283,337361582
382646283,348293984
382646283,280754788
382646283,292167778
382646283,384208744
100010609,207803906
100010609,42515643
184551769,262873067
184551769,386115740
65174728,138288034
380947345,20900504
380947345,454930413
380947345,39108010
380947345,226727549
130626267,159300192
130626267,387336400
130626267,219417970
130626267,372839510
130626267,110753773
130626267,168108334
130626267,104535407
138478812,312568363
138478812,337345092
16085927,61909285
16085927,106232211
16085927,251060128
16085927,141744775
16085927,115038182
16085927,188250472
16085927,180793281
16085927,271250940
16085927,319593211
16085927,8994867
16085927,416719990
16085927,202537759
16085927,198971694
16085927,457323976
16085927,395389457
16085927,51611633
16085927,296244504
16085927,100907683
16085927,154883403
16085927,453824488
16085927,204596127
16085927,16292650
16085927,51383607
77794437,51335698
77794437,187805407
77794437,110854418
77794437,189626257
77794437,104365238
77794437,492409190
77794437,74579915
353325473,289737752
353325473,128186111
6432332,320009657
6432332,60022328
6432332,174468078
374133487,365423073
374133487,171214544
374133487,441455065
374133487,96846539
374133487,116025213
374133487,371815516
374133487,180324835
374133487,108597324
374133487,348225919
374133487,158675305
374133487,30492658
374133487,453897521
374133487,452721921
374133487,78173584
374133487,366330701
374133487,27387698
374133487,452125803
374133487,418607
460566272,18623213
460566272,329701652
460566272,58439374
460566272,25752757
460566272,419768082
460566272,161663204
7790696,131013346
418771286,152857318
410340127,190612261
410340127,451691312
410340127,483820863
410340127,77291087
410340127,467551782
410340127,92655099
410340127,280067324
410340127,237673311
405993393,242504395
129552928,312430149
141561598,241455058
235742461,7790696
235742461,48658817
235742461,14090560
235742461,17170622
235742461,131641416
235742461,230751936
235742461,94806969
12370578,419981386
12370578,239048703
203705705,206948844
39696771,414604696
39696771,469550445
406232688,187448953
406232688,122833247
21673255,350921567
21673255,146856787
21673255,116765953
21673255,165833180
430659233,145883819
454807563,344340255
454807563,294677002
454807563,485541235
106232211,137493256
106232211,296690512
380106236,317855693
380106236,471324072
420817400,313793338
420817400,116798047
420817400,58878373
420817400,468035525
420817400,362310387
69297042,162423638
226391152,121709299
226391152,484177784
226391152,465935903
420849071,255637822
376734448,481954875
376734448,490142027
120258829,415641780
15092895,154772281
15092895,187542491
15092895,184234294
15092895,253709721
333083844,126244324
411427185,156017864
44629956,474245413
44629956,111065918
44629956,359034831
44629956,419748951
44629956,422392317
44629956,428971113
44629956,209088383
44629956,226387615
44629956,64693423
44629956,108259325
159300192,303329401
159300192,431721629
159300192,1042498
159300192,354184269
159300192,156302633
159300192,282561552
20900504,69297042
20900504,333083844
20900504,313414543
20900504,415136892
20900504,429564106
20900504,362779921
20900504,397675670
20900504,198559406
20900504,470614671
20900504,42951615
20900504,30502323
20900504,17595689
20900504,410066808
20900504,145717408
20900504,359461502
20900504,98750222
20900504,233058409
20900504,39864871
20900504,111593136
20900504,70681772
20900504,17738287
20900504,323139626
20900504,330915375
20900504,160448253
20900504,77870507
20900504,264888931
20900504,499224559
20900504,224426246
20900504,486584613
20900504,218785354
20900504,80860684
20900504,248115551
20900504,268858286
20900504,440780829
20900504,444728387
20900504,67384533
20900504,391579410
20900504,198061678
20900504,322807917
20900504,256407174
20900504,133107047
20900504,488467454
20900504,126018179
20900504,40941642
20900504,454508816
20900504,240562963
20900504,485729258
20900504,259928803
20900504,291412213
20900504,212321054
20900504,69061966
20900504,419922737
20900504,406011888
20900504,146591778
20900504,226327154
20900504,439320481
20900504,326022959
20900504,210432672
20900504,18230173
20900504,105830157
20900504,109011923
20900504,458753376
20900504,348611711
20900504,402003759
20900504,385538513
20900504,244479575
20900504,211526775
20900504,49028476
20900504,289663777
20900504,100116984
20900504,73631043
20900504,128668387
20900504,251934530
20900504,230555179
20900504,100217397
20900504,104466171
20900504,197706578
20900504,393180399
20900504,163265479
20900504,139248696
207793929,460469164
251060128,445010338
251060128,261342555
251060128,116348684
251060128,132329981
251060128,234789716
251060128,299988259
251060128,40119311
251060128,63132571
269061500,77794437
269061500,374133487
269061500,414135739
269061500,420817400
269061500,303991449
269061500,406351460
269061500,337273283
269061500,287931526
269061500,424069729
269061500,393429789
269061500,492784533
269061500,43429885
269061500,120885873
269061500,311212180
269061500,147470247
269061500,329444678
269061500,217053378
269061500,436044183
269061500,298202815
269061500,252026975
269061500,128733718
269061500,235325117
269061500,461520909
269061500,106923653
269061500,438812758
269061500,75280787
269061500,214380615
269061500,371113450
269061500,288556496
269061500,220844354
269061500,116038152
269061500,189404072
269061500,179272353
269061500,243209466
269061500,107376454
269061500,67290169
269061500,74513734
269061500,294490706
269061500,171094289
269061500,493353922
269061500,152273169
269061500,160640645
269061500,70230621
269061500,100537613
269061500,190135534
269061500,88871917
269061500,29328371
269061500,159230821
269061500,469671795
269061500,241939337
269061500,282655520
269061500,143215232
269061500,84200239
269061500,123173827
269061500,111464491
269061500,28053630
269061500,461623057
269061500,126218781
269061500,162922829
269061500,461424280
269061500,5738925
269061500,166894899
269061500,398553133
269061500,427091009
269061500,181003467
269061500,431416421
269061500,158596396
269061500,289752664
269061500,27125817
269061500,264997506
269061500,172848368
269061500,335020766
269061500,392765085
269061500,366140417
269061500,292621495
269061500,68826139
269061500,391390774
269061500,490244207
269061500,457586400
269061500,87001115
269061500,160641394
269061500,77039966
269061500,89009480
269061500,261360894
269061500,358579549
269061500,477153032
269061500,20160225
269061500,429512867
269061500,211184045
269061500,243880723
269061500,37488117
269061500,444617556
269061500,191395811
269061500,16631265
269061500,445345010
269061500,32881698
269061500,293012429
269061500,169509182
269061500,464716497
269061500,37942843
269061500,311988559
269061500,417697104
269061500,203194721
269061500,317045039
269061500,36774312
269061500,211720202
269061500,163553131
269061500,301255291
269061500,248062272
269061500,214988623
269061500,310029843
269061500,166307947
269061500,238961426
269061500,192768761
269061500,463515354
405442542,321048970
141744775,271964774
141744775,19217643
141744775,321667687
141744775,154927142
141744775,29287534
141744775,256539387
141744775,336243177
141744775,102105585
141744775,142734153
141744775,168729205
141744775,268175872
141744775,350369502
141744775,67955293
141744775,384884571
141744775,243882836
180994848,250109646
180994848,91321322
415136892,253261288
415136892,384554673
415136892,290494632
415136892,425956920
415136892,81444846
415136892,224230665
415136892,338497882
415136892,249144461
415136892,143588121
415136892,287162296
415136892,269597418
429564106,481809896
429564106,468131095
287931526,35049074
287931526,446277941
287931526,304748928
397675670,290901002
397675670,298504483
397675670,106090137
397675670,33616330
397675670,165330760
397675670,173878062
397675670,226283419
397675670,367959632
397675670,157030317
397675670,41115689
397675670,409658954
397675670,131967422
397675670,353925131
397675670,480324137
397675670,307367278
397675670,138372943
397675670,419952309
397675670,103930266
397675670,289687453
380373354,159682923
380373354,263036383
380373354,117480372
380373354,426556675
255637822,100558633
424069729,465569329
424069729,431299369
424069729,22200869
424069729,246923935
424069729,486550319
424069729,198295084
424069729,401220082
424069729,235104840
424069729,271262817
424069729,338173779
424069729,403760997
424069729,97687859
424069729,84626629
424069729,75300624
424069729,228184697
424069729,61415816
424069729,435569227
424069729,141671089
424069729,170074776
424069729,244248673
424069729,167509019
424069729,278163018
424069729,271700418
424069729,310117442
424069729,242753943
424069729,394869848
424069729,59128263
424069729,365672900
424069729,330314158
424069729,252885123
393429789,424877343
393429789,157023160
393429789,89497189
492784533,285230240
492784533,237055640
492784533,404814322
492784533,40373490
492784533,450352189
492784533,356164664
360058950,303666062
198559406,397410589
198559406,219867328
198559406,134713096
198559406,403218975
198559406,218615984
198559406,52219183
198559406,349647256
362713041,32669819
362713041,159581446
441455065,439561085
14408216,134071106
29352353,417715235
389484404,349361207
42951615,14488561
42951615,258203044
42951615,61503021
42951615,283766837
42951615,378134108
42951615,173472583
42951615,485662224
42951615,172239252
427383107,277231266
427383107,127451327
427383107,256704894
427383107,377865193
415641780,280592245
415641780,64305259
120885873,8561210
120885873,442954155
120885873,5142901
120885873,442168876
120885873,357992010
120885873,160599797
424877343,196459960
424877343,493081937
424877343,54105415
424877343,52601795
424877343,470464921
424877343,231229547
424877343,463702144
424877343,357291087
387336400,62092252
387336400,85693403
414604696,35907311
414604696,493545307
414604696,176762712
414604696,147150270
414604696,464387709
414604696,307889223
414604696,118058658
414604696,426984893
414604696,74775439
414604696,111595192
414604696,114892978
414604696,14689379
414604696,436165257
414604696,423341008
414604696,387882809
414604696,166442392
311212180,396604101
311212180,293585168
474245413,306700488
474245413,90564013
315088373,169773177
315088373,364008063
104500431,360058950
104500431,427878672
104500431,298901901
104500431,344439432
104500431,51106467
104500431,435326324
104500431,137867572
391548033,372399118
391548033,373606069
125899349,485103304
251255042,70815402
251255042,202995025
251255042,280114357
251255042,241068208
251255042,340981910
251255042,322412208
251255042,184545370
251255042,84201111
251255042,414665041
155058320,354992588
155058320,185176436
381701682,344874138
127164489,429406384
397410589,284623193
397410589,438532945
397410589,162931414
377459818,251255042
377459818,184090090
377459818,256590567
377459818,357108966
377459818,345230543
70213451,226151447
70213451,427778445
372772500,353929941
372772500,413463459
188250472,126585178
188250472,179253464
188250472,471147684
188250472,194884781
188250472,313205897
188250472,428810471
188250472,275248290
188250472,6715126
188250472,278419382
188250472,159202856
188250472,370933447
491025289,266466106
214614973,200977098
214614973,90604954
214614973,410177193
214614973,53652997
214614973,148692340
214614973,113776779
214614973,228785240
214614973,7020223
214614973,7322126
344340255,169303131
145717408,153267056
145717408,461545143
145717408,411917268
145717408,26850683
431299369,481522254
431299369,404599569
431299369,114697406
329444678,140571116
122833247,50494671
122833247,337794582
122833247,374230604
122833247,156977581
371815516,155941609
371815516,376280274
371815516,437510986
371815516,84588671
252026975,380373354
252026975,333029833
252026975,344749991
252026975,350514245
252026975,103071616
252026975,418047137
483820863,85267483
483820863,262634552
453139424,390755445
165260793,227429840
165260793,452517720
246923935,63014847
246923935,478465011
77291087,392999630
77291087,298633512
77291087,162969553
77291087,86490767
235325117,357694922
235325117,130127468
235325117,146228886
461520909,347330306
461520909,102913675
461520909,333691207
461520909,101248830
461520909,138994660
106090137,159751418
280592245,59591776
280592245,38646882
106923653,279982660
43022139,381701682
359461502,429116110
337106868,54752649
337106868,203245313
337106868,363210070
337106868,393887074
337106868,247261892
234166507,96548892
234166507,192388958
234166507,459448889
234166507,170468372
234166507,19589899
234166507,212104576
234166507,382229964
234166507,301591894
234166507,46355956
234166507,282563957
234166507,219362684
234166507,413150558
75280787,3934180
75280787,346067157
75280787,329134741
214380615,464937024
214380615,448527825
214380615,26636803
214380615,420849071
214380615,214614973
214380615,473620408
214380615,255864865
214380615,337106868
214380615,39550622
214380615,14289628
214380615,419225092
214380615,356411469
214380615,212209645
214380615,158932164
214380615,480860438
214380615,210079366
214380615,205432582
214380615,58307096
214380615,472075020
214380615,374852104
14289628,75142833
288556496,395609137
288556496,30178964
288556496,229815186
288556496,281210121
8561210,262202844
256590567,495551119
121709299,349982969
121709299,171574588
290494632,465139670
470557646,64709776
226727549,309001009
393665167,324466764
460470830,219661709
181556422,94773889
181556422,93287209
181556422,195571316
181556422,43175598
179272353,31256547
179272353,385647430
179272353,293674371
179272353,112671499
179272353,476881815
179272353,150302009
179272353,208968366
243209466,120472764
243209466,358424036
243209466,131672570
194675180,341834293
67290169,458847421
425956920,143406365
92025167,498733214
92025167,453224570
33616330,152148290
33616330,79209067
33616330,270161717
461650025,433129262
461650025,293508881
461650025,188589199
294490706,493438638
294490706,421280969
294490706,130073450
171094289,109113023
171094289,19568763
171094289,292007102
493353922,460470830
493353922,291271294
152273169,378515593
109113023,189518678
70230621,294352240
401220082,297812221
401220082,382459441
401220082,308736698
348225919,191787129
348225919,342890164
348225919,222037454
348225919,452909235
348225919,286554735
348225919,472400709
131013346,103539369
131013346,55242745
442954155,339124243
442954155,136022510
100537613,453547209
110854418,7141968
110854418,56238246
110854418,54437088
110854418,278938686
110854418,198537424
110854418,484985485
110854418,291002874
110854418,67859243
110854418,80484590
110854418,70167688
110854418,462912032
110854418,149667986
88871917,309055877
264888931,256924561
264888931,9855611
264888931,214881567
395609137,161523883
158675305,242941513
81444846,13618251
82954689,494724035
82954689,462312369
82954689,393310129
82954689,296549417
82954689,220523953
82954689,45747415
82954689,472204293
82954689,414570725
441825245,154648209
26707713,362611053
56238246,230868410
56238246,55291807
56238246,427397347
117193097,214434508
271262817,444730183
271250940,198222581
271250940,9808253
271250940,228019249
271250940,38173878
385063692,489636411
385063692,226544622
385063692,86116481
385063692,41103388
202995025,185468639
62144353,117299440
486584613,77157076
486584613,432030543
486584613,364951157
486584613,224820029
486584613,230767315
486584613,123783485
108259325,244513402
48372412,382946655
150693069,90174365
333029833,31860424
333029833,400000861
333029833,219966983
333029833,161560122
159230821,150813229
489636411,144239929
31256547,289907541
31256547,258066934
31256547,262974189
289907541,84016805
289907541,374472559
244513402,214394632
244513402,246788336
404599569,154107180
136022510,235280402
130127468,487736821
130127468,258704704
130127468,124302754
385647430,456858819
80860684,203069446
80860684,313821590
80860684,147059758
152148290,495636098
54752649,150693069
427778445,231815494
485541235,391389402
485541235,133270851
485541235,216446647
485541235,289307695
123173827,21591918
461623057,489682409
461623057,25195222
291372534,45518170
291372534,194675180
75300624,421224246
58878373,355342687
265761819,344821326
427091009,80611895
427091009,442863563
427091009,412135560
427091009,462900306
179253464,200779762
226035412,214070459
226035412,347044690
158932164,159599749
158932164,468732111
158932164,48995349
158932164,33472895
429116110,206712847
95405902,423018097
95405902,149280000
95405902,220168263
95405902,294099587
95405902,195804847
95405902,200470454
280114357,323094508
241068208,170856898
241068208,347132038
373286494,41728111
207201028,424837099
258203044,266494777
258203044,365947114
30492658,130901523
59591776,197724313
452721921,172887209
452721921,198285299
452721921,40549803
292167778,307267919
292167778,331832677
435569227,22891981
494724035,36217761
78173584,96819335
78173584,230630526
78173584,490645971
171844263,288106344
96819335,171944446
96819335,167688259
96819335,418931757
96819335,290109665
112671499,297064866
112671499,74446403
126244324,61234190
126244324,184755024
126244324,242971812
229815186,230031117
230868410,117867956
305225501,170750492
392765085,181556422
392765085,342162750
392765085,493946939
392765085,117193097
392765085,385063692
392765085,291372534
392765085,305225501
392765085,92069799
392765085,84147558
392765085,78181537
392765085,25205201
154642117,474200472
169303131,228580829
91321322,143292770
17124940,111700528
17124940,476025936
189598011,140746717
457586400,162243616
337328776,472549301
378515593,323406460
269597418,275893505
145883819,477436505
145883819,120089736
131226105,95269511
323094508,354445899
323094508,213984669
289848168,127335511
113776779,123084593
113776779,426587236
113776779,417365483
406581572,215414098
462312369,378683712
462312369,497110809
476881815,410019907
342890164,131226105
322412208,307258751
376280274,478966626
130901523,467031809
130901523,88059552
130901523,124969231
94773889,234840645
281210121,432851334
321048970,281532426
188589199,201435736
188589199,124633408
37488117,66896360
37488117,167247700
37488117,200574233
37488117,223452604
143406365,269618569
272142996,103957188
10780984,234406203
10780984,176618262
389823412,153593717
150302009,3846957
150302009,55101820
150302009,186796369
171944446,339623281
437510986,31850622
292007102,361496632
292007102,100682829
102187935,302536438
102187935,320373164
346067157,482384583
484985485,100808764
484985485,198854157
484985485,396544939
484985485,237185276
484985485,437847951
484985485,230552413
230630526,362477056
221659649,73729580
167509019,157404597
16631265,461358383
220168263,279983853
143844338,342716434
275719018,484972897
172887209,220786367
160599797,177131970
490645971,7676676
270161717,348427622
198285299,34831939
198285299,103810271
78181537,361974771
216446647,221236387
395369028,479602040
395369028,487731084
308736698,462312631
339444330,282212557
339444330,385714254
117299440,457195873
94806969,275312023
311988559,389661640
442309975,339444330
442309975,9103811
159751418,315426488
162931414,185668761
294861114,30853150
294861114,226306250
184234294,488639071
208968366,236293089
208968366,360922565
269618569,103613045
361496632,333920660
480324137,461919151
181305697,440584245
294099587,314248050
436165257,359647451
291002874,17484469
291002874,244548216
22891981,194743530
22891981,108010045
74446403,97344068
221569346,465924792
118146147,493394961
125213596,462512054
200574233,157654695
234840645,238779075
234840645,384654609
220786367,181305697
242753943,144264203
26850683,445697458
359647451,442412577
359647451,119057959
207411309,474505000
200470454,490886805
347132038,403885681
84201111,71200789
84201111,351497989
84201111,28606811
379196628,206248429
100682829,452320568
445697458,351334107
